Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
1.108967464,-0.00748287886381149,-0.025655584409833,-0.0679567605257034
1.128524235,-0.0368035472929478,0.076966755092144,0.0285571087151766
1.148081891,0.0181727055460215,0.0757450610399246,0.0713164210319519
1.167640277,0.034054733812809,-0.0415376126766205,0.0175618585199118
1.187197881,-0.0868930220603943,-0.153933510184288,-0.0435228683054447
1.206754652,-0.264038741588593,-0.14782503247261,-0.0618482865393162
1.226312308,-0.380099713802338,-0.0342074483633041,-0.0264191441237927
1.245870693,-0.39231663942337,0.0439810007810593,-0.0313059203326702
1.26542835,-0.325123459100723,0.0488677807152271,-0.0801737010478973
1.284985068,-0.151642829179764,0,-0.0765086188912392
1.304542725,0.042606595903635,-0.0293206684291363,-0.0410794764757156
1.324101162,0.087809294462204,-0.00733016710728407,-0.0251974500715733
1.343658766,0.0523801520466805,0.0146603342145681,-0.0239757541567087
1.363215537,0.064597100019455,0.0317640565335751,0.0163401644676924
1.382773193,0.129346907138824,0.045202698558569,0.0566560849547386
1.402331579,0.169662833213806,0.0464243926107883,0.049325916916132
1.421889183,0.185544848442078,0.0219905003905296,0.0151184694841504
1.441445954,0.216087222099304,0.0268772803246975,0.00900999736040831
1.461003662,0.198983490467072,0.0464243926107883,0.0603211671113968
1.480562048,0.133011996746063,0.0464243926107883,0.105523861944675
1.500119652,0.0853659063577652,0.0549762547016144,0.125070974230766
1.519676423,0.102469630539417,0.100178949534893,0.131179451942444
1.539234079,0.178214684128761,0.164928764104843,0.143396392464638
1.558792516,0.229525864124298,0.210131451487541,0.16050012409687
1.578350121,0.186766549944878,0.178367406129837,0.195929259061813
1.597906891,0.0768140405416489,0.155155196785927,0.238688573241234
1.617464548,-0.025808297097683,0.199136212468147,0.271674305200577
1.637022933,-0.0331384651362896,0.250447362661362,0.282669574022293
1.656580537,0.080479122698307,0.221126705408096,0.243575349450111
1.676137308,0.288167208433151,0.0561979487538338,0.129957750439644
1.695695016,0.481194913387299,-0.135608091950417,0.0248920265585184
1.715253402,0.56427013874054,-0.21501824259758,0.0151184694841504
1.734811006,0.511737287044525,-0.185697570443153,0.087198443710804
1.754367777,0.357803791761398,-0.146603345870972,0.15927842259407
1.773925433,0.168441131711006,-0.114839285612106,0.151948258280754
1.793483871,-0.0282516852021217,0.00610847258940339,0.0933069214224815
1.813041475,-0.228609591722488,0.178367406129837,0.0688730254769325
1.832598246,-0.39231663942337,0.173480615019798,0.116519115865231
1.852155902,-0.444849520921707,-0.0415376126766205,0.125070974230766
1.871714339,-0.37521293759346,-0.23456534743309,0.0224486365914345
1.891271943,-0.229831278324127,-0.183254182338715,-0.078952006995678
1.910828714,-0.0600157417356968,-0.0305423624813557,-0.078952006995678
1.930386371,0.114686571061611,-0.0561979487538338,-0.0337493121623993
1.949944756,0.222195684909821,-0.204022988677025,-0.00931542087346315
1.969502412,0.223417386412621,-0.262664318084717,-0.00809372588992119
1.989059183,0.156224191188812,-0.185697570443153,-0.00198525353334844
2.008616839,0.0548235401511192,-0.0635281130671501,0.0444391369819641
2.028175225,-0.0392469353973866,-0.00366508355364203,0.0823116675019264
2.047732829,-0.113770298659801,-0.0354291424155235,0.0676513314247131
2.0672896,-0.161416381597519,-0.053754560649395,0.0322221927344799
2.086847308,-0.125987246632576,0.0366508364677429,-0.0178672820329666
2.106405693,0.0474933758378029,0.23334364593029,-0.104607589542866
2.125963298,0.262511610984802,0.416597843170166,-0.257319420576096
2.145520068,0.344365149736404,0.526550352573395,-0.337951242923737
2.165077777,0.304049223661423,0.588856756687164,-0.24510246515274
2.184636162,0.258846521377564,0.537545561790466,-0.0581832006573677
2.204193766,0.261289924383163,0.263886004686356,0.0224486365914345
2.223750537,0.28938889503479,-0.105065725743771,-0.0594048947095871
2.243308193,0.317487865686417,-0.378725290298462,-0.198678076267242
2.262866631,0.301605820655823,-0.420262902975082,-0.293970257043839
2.282424235,0.181879773736,-0.44958359003067,-0.264649569988251
2.301981006,-0.0209215190261602,-0.539988994598389,-0.175465881824493
2.321538662,-0.193180441856384,-0.401937484741211,-0.0581832006573677
2.341097048,-0.155307918787003,-0.083075225353241,0.049325916916132
2.360654704,0.064597100019455,0.0574196428060532,0.0737598091363907
2.380211423,0.209978744387627,-0.174702316522598,0.0151184694841504
2.399769079,0.167219430208206,-0.419041216373444,0.00778830237686634
2.419327516,0.0988045409321785,-0.232121959328651,-0.0129805039614439
2.438885121,0.122016742825508,0.1270562261343,-0.147366896271706
2.458441891,0.118351653218269,0.129499614238739,-0.213338404893875
2.477999548,-0.0355818532407284,-0.0940704792737961,-0.154697075486183
2.497557933,-0.216392636299133,-0.197914510965347,-0.0777303129434586
2.517115589,-0.250600099563599,-0.167372152209282,-0.0447445623576641
2.536672308,-0.196845531463623,-0.157598599791527,-0.0642916709184647
2.556229964,-0.206619083881378,-0.240673825144768,-0.0911689549684525
2.575788402,-0.261595338582993,-0.268772780895233,-0.0716218426823616
2.595346006,-0.244491621851921,-0.105065725743771,-0.0313059203326702
2.614902777,-0.140647575259209,0.0818535313010216,-0.0410794764757156
2.634460433,-0.072232685983181,0.118504367768765,-0.0239757541567087
2.654018818,-0.11743538826704,0.0867403075098991,0.0126750804483891
2.673576423,-0.178520113229752,0.101400643587112,0.0175618585199118
2.693133193,-0.168746560811996,0.141716569662094,0.00534491334110498
2.71269085,-0.136982500553131,0.150268420577049,0.00900999736040831
2.732249287,-0.119878776371479,0.125834539532661,0.0114533863961697
2.751806891,-0.103996746242046,0.0610847249627113,-0.0068720318377018
2.77136361,-0.0795628577470779,0.0647498071193695,-0.0532964244484901
2.790921266,-0.042912021279335,0.166150450706482,-0.0752869248390198
2.810479704,0.0120642334222794,0.183254182338715,-0.030084228143096
2.830037308,0.0328330397605896,0.0745233669877052,0.0358872748911381
2.849594027,-0.00748287886381149,-0.00733016710728407,0.0371089726686478
2.869151683,-0.0697892978787422,0.0232121963053942,-0.000763559073675424
2.888710121,-0.106440134346485,0.130721315741539,-0.0447445623576641
2.908267725,-0.123543858528137,0.250447362661362,-0.0557398125529289
2.927824443,-0.189515367150307,0.267551094293594,-0.0239757541567087
2.9473821,-0.356887519359589,0.162485376000404,0.00778830237686634
2.966940485,-0.543806791305542,0.0635281130671501,-0.00931542087346315
2.986498089,-0.597561359405518,0.0977355614304543,-0.0251974500715733
3.00605486,-0.441184431314468,0.160041987895966,-0.00931542087346315
3.025612516,-0.0820062458515167,0.0671931952238083,-0.0618482865393162
3.045170902,0.349251925945282,-0.178367406129837,-0.18279604613781
3.064728506,0.614359617233276,-0.261442631483078,-0.22311195731163
3.084285277,0.619246423244476,-0.0879620015621185,-0.124154701828957
3.103842933,0.435992240905762,0.197914510965347,0.087198443710804
3.123401318,0.181879773736,0.416597843170166,0.309546858072281
3.142958923,-0.025808297097683,0.398272424936295,0.41705596446991
3.162515641,-0.144312664866447,0.109952509403229,0.41949936747551
3.182073298,-0.201732307672501,-0.346961230039597,0.321763783693314
3.201631683,-0.276255667209625,-0.714691281318665,0.198372647166252
3.221189287,-0.314128190279007,-0.825865507125855,0.134844526648521
3.240746058,-0.265260428190231,-0.640167951583862,0.120184198021889
3.260303662,-0.162638083100319,-0.262664318084717,0.150726556777954
3.2798621,-0.0734543800354004,0.0720799788832665,0.193485870957375
3.299419652,-0.0123696569353342,0.278546363115311,0.181268930435181
3.318976423,0.0792574286460877,0.31886225938797,0.144618093967438
3.338534079,0.183101460337639,0.244338899850845,0.0969720035791397
3.358092464,0.175771296024323,0.197914510965347,0.0151184694841504
3.377650016,0.0609320141375065,0.173480615019798,-0.0826170891523361
3.397206787,0.00595576083287597,0.131943002343178,-0.191347897052765
3.416764443,0.120795048773289,0.156376898288727,-0.295191943645477
3.436322829,0.321152955293655,0.298093467950821,-0.375823765993118
3.455880381,0.451874256134033,0.238230437040329,-0.361163437366486
3.475437152,0.379794269800186,0.0720799788832665,-0.257319420576096
3.494994756,0.174549609422684,0.0183254182338715,-0.115602843463421
3.514553141,-0.0746760740876198,0.076966755092144,0.187377393245697
3.534110746,-0.308019727468491,-0.0293206684291363,0.494022727012634
3.553667464,-0.364217668771744,-0.415376126766205,0.402395635843277
3.573225121,-0.182185187935829,-0.675597071647644,-0.00809372588992119
3.592783506,-0.0221432130783796,-0.361621588468552,-0.320847511291504
3.61234111,0.00351237179711461,0.200357899069786,-0.24510246515274
3.631897829,0.0939177647233009,0.47157409787178,0.0688730254769325
3.651455485,0.433548837900162,0.241895511746407,0.226471617817879
3.671013871,0.93200021982193,-0.266329407691956,0.049325916916132
3.690571423,1.18122589588165,-0.417819529771805,-0.298857033252716
3.710128141,0.957655787467957,-0.205244675278664,-0.46012070775032
3.729685798,0.370020717382431,0.0781884491443634,-0.385597318410873
3.749244183,-0.271368891000748,0.216239929199219,-0.188904508948326
3.768801735,-0.673306405544281,0.188140958547592,-0.0642916709184647
3.788358506,-0.738056182861328,0.111174203455448,-0.0459662564098835
3.80791611,-0.558467090129852,0.0219905003905296,-0.0435228683054447
3.827474496,-0.319014966487885,-0.0403159186244011,-0.00442864280194044
3.8470321,-0.112548604607582,-0.0635281130671501,0.0456608310341835
3.866588818,0.0401632077991962,-0.0696365907788277,0.0762031972408295
3.886146423,0.141563847661018,-0.0916270911693573,0.0603211671113968
3.905704808,0.157445877790451,-0.10628741979599,0.00900999736040831
3.92526236,0.0621537081897259,-0.150268420577049,-0.0435228683054447
3.944819131,-0.0746760740876198,-0.194249421358109,-0.0704001486301422
3.964376735,-0.149199441075325,-0.199136212468147,-0.0642916709184647
3.983935121,-0.129652336239815,-0.163707062602043,-0.0484096445143223
4.003492673,-0.107661828398705,-0.100178949534893,-0.030084228143096
4.023049391,-0.157751306891441,-0.0268772803246975,0.00290152453817427
4.042607048,-0.24571330845356,0.0366508364677429,0.0456608310341835
4.062165381,-0.231052979826927,0.076966755092144,0.0823116675019264
4.081722985,-0.0563506595790386,0.025655584409833,0.0945286154747009
4.101279704,0.151337414979935,-0.0610847249627113,0.0737598091363907
4.120837308,0.217308908700943,-0.0158820282667875,0.0383306667208672
4.140395693,0.119573347270489,0.0916270911693573,0.0151184694841504
4.159953246,0.0193943995982409,0.237008735537529,-0.0288625322282314
4.179509964,0.0389415137469769,0.494786292314529,-0.078952006995678
4.199067621,0.162332653999329,0.736681818962097,-0.115602843463421
4.218625954,0.378572583198547,0.700030982494354,-0.119267925620079
4.238183558,0.493411868810654,0.42759308218956,0.00534491334110498
4.257740277,0.390789538621902,0.0122169451788068,0.15927842259407
4.277297881,0.272285163402557,-0.381168693304062,0.109188944101334
4.296856214,0.304049223661423,-0.593743562698364,-0.0826170891523361
4.316413818,0.37612920999527,-0.492342889308929,-0.213338404893875
4.335970537,0.313822776079178,-0.120947755873203,-0.171800792217255
4.355528141,0.150115713477135,0.120947755873203,0.0285571087151766
4.375086475,0.009620844386518,0.162485376000404,0.200816035270691
4.394644079,-0.0453554093837738,0.119726061820984,0.247240424156189
4.414200798,-0.0123696569353342,0.0134386401623487,0.188599094748497
4.433758402,-0.00992626789957285,-0.118504367768765,0.0713164210319519
4.453316735,-0.0978882759809494,-0.205244675278664,0.00534491334110498
4.472874287,-0.206619083881378,-0.219905018806458,-0.00809372588992119
4.492431006,-0.283585846424103,-0.217461630702019,-0.00809372588992119
4.511988662,-0.309241414070129,-0.30175855755806,-0.0178672820329666
4.531546996,-0.308019727468491,-0.389720559120178,-0.0471879504621029
4.551104548,-0.306798040866852,-0.334744304418564,-0.0875038728117943
4.570661266,-0.297024488449097,-0.0623064190149307,-0.124154701828957
4.590218871,-0.244491621851921,0.284654825925827,-0.124154701828957
4.609777204,-0.165081471204758,0.439810037612915,-0.0630699768662453
4.629334756,-0.133317410945892,0.219905018806458,-0.00198525353334844
4.648891475,-0.124765552580357,-0.160041987895966,0.00290152453817427
4.668449079,0.00473406631499529,-0.267551094293594,-0.0740652307868004
4.688007464,0.272285163402557,-0.00855186209082604,-0.121711313724518
4.707565016,0.427440375089645,0.248003989458084,-0.0850604772567749
4.727121683,0.181879773736,0.166150450706482,0.0273354146629572
4.746679339,-0.383764803409576,0.0183254182338715,0.165386900305748
4.766237673,-0.692853510379791,-0.0232121963053942,0.241131961345673
4.785795225,-0.413085460662842,-0.200357899069786,0.166608586907387
4.805351943,0.115908265113831,-0.51188999414444,-0.0349710062146187
4.824909496,0.310157686471939,-0.525328636169434,-0.105829291045666
4.844467881,0.0474933758378029,-0.114839285612106,0.131179451942444
4.864025433,-0.259151935577393,0.160041987895966,0.486692547798157
4.8835821,-0.262817025184631,0.0244338903576136,0.545333862304688
4.903139704,0.00717745535075665,-0.249225676059723,0.287556350231171
4.922698037,0.312601089477539,-0.310310393571854,-0.0264191441237927
4.942255589,0.472643077373505,-0.109952509403229,-0.163248926401138
4.961812308,0.459204435348511,0.130721315741539,-0.154697075486183
4.981369912,0.315044462680817,0.290763288736343,-0.114381149411201
5.000928246,0.184323161840439,0.304201930761337,-0.110716067254543
5.020485798,0.156224191188812,0.226013481616974,-0.124154701828957
5.040042516,0.208757057785988,0.186919257044792,-0.138815045356751
5.059600068,0.291832268238068,0.201579600572586,-0.142480120062828
5.079158454,0.39323291182518,0.166150450706482,-0.146145209670067
5.098715954,0.461647808551788,0.0757450610399246,-0.166914016008377
5.118272673,0.422553598880768,0.0195471122860909,-0.204786539077759
5.137830277,0.26739838719368,0.0171037241816521,-0.213338404893875
5.15738861,0.0242811776697636,-0.025655584409833,-0.165692314505577
5.176946162,-0.26648211479187,-0.103844031691551,-0.127819791436195
5.196502829,-0.496160686016083,-0.131943002343178,-0.110716067254543
5.216060433,-0.551136910915375,-0.0806318372488022,-0.09605573117733
5.235618766,-0.425302416086197,-0.00733016710728407,-0.0532964244484901
5.255176318,-0.253043472766876,0.0965138673782349,0.0236703306436539
5.274733037,-0.103996746242046,0.19180603325367,0.0896418318152428
5.294290589,0.0694838762283325,0.252890765666962,0.0994153916835785
5.313848923,0.277171939611435,0.267551094293594,0.057877779006958
5.333406475,0.409114956855774,0.227235183119774,0.0212269425392151
5.352963193,0.416445106267929,0.244338899850845,0.0627645552158356
5.372520746,0.293053984642029,0.298093467950821,0.166608586907387
5.392079079,0.0352764278650284,0.184475868940353,0.115297421813011
5.411636631,-0.254265159368515,-0.10750912129879,-0.204786539077759
5.43119335,-0.505934238433838,-0.289541602134705,-0.461342394351959
5.450750902,-0.579235911369324,-0.152711808681488,-0.423469871282578
5.470309235,-0.428967475891113,0.122169449925423,-0.0875038728117943
5.489866787,-0.213949248194695,0.201579600572586,0.385291904211044
5.509423454,0.00229067727923393,-0.0659715011715889,0.627187430858612
5.528981058,0.272285163402557,-0.342074453830719,0.452485114336014
5.548539391,0.516624093055725,-0.216239929199219,0.0542126931250095
5.568096943,0.527619302272797,0.206466376781464,-0.0997208133339882
5.58765361,0.301605820655823,0.507003247737885,-0.0068720318377018
5.607211214,-0.00626118434593082,0.452026963233948,0.11774080991745
5.626769548,-0.240826532244682,0.204022988677025,0.153169944882393
5.646327048,-0.341005474328995,-0.0207688063383102,0.121405892074108
5.665883766,-0.33123192191124,-0.101400643587112,0.0774248912930489
5.685441318,-0.251821786165237,-0.169815540313721,0.0700947195291519
5.704999652,-0.221279412508011,-0.229678571224213,0.103080473840237
5.724557204,-0.257930248975754,-0.184475868940353,0.122627586126328
5.744113871,-0.265260428190231,-0.0500894747674465,0.0823116675019264
5.763671423,-0.194402143359184,0.0879620015621185,-0.0154238929972053
5.783229756,-0.0771194696426392,0.114839285612106,-0.136371657252312
5.802787308,0.042606595903635,0.0305423624813557,-0.208451628684998
5.822343975,0.0792574286460877,-0.0183254182338715,-0.193791300058365
5.841901579,0.0377198196947575,-0.0122169451788068,-0.120489619672298
5.86145986,0.0120642334222794,-0.045202698558569,-0.0850604772567749
5.881017412,0.0670404881238937,-0.130721315741539,-0.136371657252312
5.900574079,0.150115713477135,-0.21501824259758,-0.246324151754379
5.920131683,0.163554355502129,-0.144159957766533,-0.303743809461594
5.939690016,0.144007235765457,0.122169449925423,-0.254876017570496
5.959247516,0.220973998308182,0.372616827487946,-0.110716067254543
5.978804183,0.378572583198547,0.329857528209686,0.0444391369819641
5.998361787,0.379794269800186,-0.0415376126766205,0.063986249268055
6.017920068,0.0780357345938683,-0.397050708532333,-0.121711313724518
6.037477621,-0.417972236871719,-0.291984975337982,-0.293970257043839
6.057034287,-0.855338871479034,0.185697570443153,-0.198678076267242
6.076591891,-0.911536812782288,0.42514967918396,0.110410645604134
6.096150173,-0.474170178174973,0.153933510184288,0.316877007484436
6.115707725,0.189209938049316,-0.272437870502472,0.241131961345673
6.135264391,0.604586064815521,-0.328635811805725,0.0236703306436539
6.154821943,0.607029438018799,-0.0427593067288399,-0.0923906490206718
6.174380277,0.315044462680817,0.322527348995209,-0.0520747303962708
6.193937777,-0.0905581042170525,0.43003648519516,0.0933069214224815
6.213494443,-0.411863774061203,0.313975483179092,0.217919766902924
6.233052048,-0.46195325255394,0.129499614238739,0.247240424156189
6.252610329,-0.206619083881378,-0.0390942245721817,0.144618093967438
6.272167881,0.156224191188812,-0.0916270911693573,-0.0337493121623993
6.291724548,0.367577344179153,-0.00855186209082604,-0.120489619672298
6.3112821,0.348030239343643,0.0867403075098991,-0.0850604772567749
6.330840381,0.197761803865433,0.102622337639332,-0.019088976085186
6.350397933,0.0193943995982409,0.0195471122860909,0.0297788046300411
6.3699546,-0.134539112448692,-0.0928487852215767,0.0383306667208672
6.389512152,-0.232274666428566,-0.145381644368172,0.00412321882322431
6.409070485,-0.282364159822464,-0.133164703845978,-0.0142021989449859
6.428627985,-0.358109205961227,-0.134386390447617,0.0481042228639126
6.448184652,-0.564575552940369,-0.21501824259758,0.186155706644058
6.467742204,-0.784480571746826,-0.221126705408096,0.254570603370667
6.487300537,-0.71117889881134,-0.0513111688196659,0.184934005141258
6.506858037,-0.199288919568062,0.0280989743769169,0.0358872748911381
6.526414704,0.451874256134033,0.0342074483633041,-0.0923906490206718
6.545972256,0.754854500293732,0.151490122079849,-0.0899472609162331
6.565530589,0.527619302272797,0.269994497299194,0.0151184694841504
6.585088089,0.0377198196947575,0.21501824259758,0.0981936976313591
6.604644756,-0.267703801393509,-0.0354291424155235,-0.0361927002668381
6.624202308,-0.284807533025742,-0.162485376000404,-0.292748540639877
6.643760589,-0.218836024403572,0.0366508364677429,-0.451568841934204
6.663318089,-0.308019727468491,0.631616055965424,-0.313517361879349
6.682874756,-0.501047492027283,1.03233182430267,0.145839780569077
6.70243236,-0.326345145702362,0.564422845840454,0.420721054077148
6.721990641,0.344365149736404,-0.346961230039597,0.121405892074108
6.741548141,0.966207623481751,-0.720799744129181,-0.414918005466461
6.761104808,0.979646265506744,-0.416597843170166,-0.526092231273651
6.78066236,0.459204435348511,0.136829793453217,-0.179130956530571
6.800220641,-0.146756052970886,0.283433139324188,0.35474956035614
6.819778141,-0.475391864776611,0.00855186209082604,0.665059924125671
6.839334808,-0.428967475891113,-0.40560257434845,0.625965714454651
6.85889236,-0.166303172707558,-0.593743562698364,0.35474956035614
6.878450693,0.0523801520466805,-0.554649293422699,0.134844526648521
6.898008193,0.0328330397605896,-0.485012710094452,0.0945286154747009
6.917564808,-0.162638083100319,-0.454470366239548,0.0908635333180428
6.937122412,-0.397203415632248,-0.366508364677429,0.0627645552158356
6.956680693,-0.573127448558807,-0.14782503247261,0.0126750804483891
6.976238193,-0.606113195419312,0.0635281130671501,-0.0471879504621029
6.995794808,-0.474170178174973,0.0891837030649185,-0.0752869248390198
7.015352412,-0.240826532244682,-0.00366508355364203,-0.115602843463421
7.034910693,-0.0832279399037361,-0.00610847258940339,-0.174244180321693
7.054468193,-0.0844496339559555,0.1282779276371,-0.208451628684998
7.074024808,-0.111326910555363,0.135608091950417,-0.230442121624947
7.09358236,-0.0306950751692057,-0.0378725305199623,-0.278088212013245
7.113140693,0.147672325372696,-0.219905018806458,-0.345281422138214
7.132698193,0.295497357845306,-0.304201930761337,-0.357498347759247
7.152254808,0.306492626667023,-0.307867020368576,-0.22433365881443
7.17181236,0.190431639552116,-0.205244675278664,0.0517693050205708
7.191370641,0.0181727055460215,0.0232121963053942,0.368188172578812
7.210928141,-0.0612374395132065,0.0293206684291363,0.486692547798157
7.230484808,0.0853659063577652,-0.260220944881439,0.15805672109127
7.25004236,0.277171939611435,-0.294428378343582,-0.379488855600357
7.269600641,0.164776042103767,0.0781884491443634,-0.486997991800308
7.289158141,-0.0758977755904198,0.370173424482346,-0.197456374764442
7.308714756,-0.049020491540432,0.172258928418159,0.0847550556063652
7.328272308,0.356582075357437,-0.222348406910896,0.0554343871772289
7.347830589,0.677887737751007,-0.262664318084717,-0.0606265887618065
7.367388089,0.658340632915497,0.0977355614304543,-0.0117588099092245
7.386944756,0.385902762413025,0.38361206650734,0.209367901086807
7.406502308,0.0621537081897259,0.431258171796799,0.364523112773895
7.426060589,-0.111326910555363,0.30175855755806,0.348641067743301
7.445617985,-0.0807845517992973,0.141716569662094,0.215476363897324
7.465174704,0.0988045409321785,0.0623064190149307,0.0432174429297447
7.484732256,0.317487865686417,0.0720799788832665,-0.0777303129434586
7.504290537,0.515402376651764,0.119726061820984,-0.137593343853951
7.523848037,0.660784006118774,0.179589092731476,-0.164470627903938
7.543404652,0.713316857814789,0.222348406910896,-0.151031985878944
7.562962204,0.622911512851715,0.273659586906433,-0.0765086188912392
7.582520485,0.349251925945282,0.349404633045197,0.0468825288116932
7.602077985,-0.0844496339559555,0.406824260950089,0.165386900305748
7.6216346,-0.537698328495026,0.334744304418564,0.187377393245697
7.641192152,-0.867555797100067,0.0977355614304543,0.15927842259407
7.660750433,-1.01171576976776,-0.168593838810921,0.123849280178547
7.680307933,-0.912758529186249,-0.34085276722908,0.0713164210319519
7.699864548,-0.628103673458099,-0.387277156114578,0.0273354146629572
7.7194221,-0.275033980607986,-0.306645333766937,-0.0496313385665417
7.738980381,-0.0282516852021217,-0.117282673716545,-0.146145209670067
7.758537881,0.0572669319808483,0.157598599791527,-0.179130956530571
7.778094496,0.0352764278650284,0.238230437040329,-0.0655133649706841
7.797652048,0.0267245676368475,0.133164703845978,0.0395523607730866
7.817210329,0.087809294462204,-0.0195471122860909,-0.0313059203326702
7.836767829,0.170884519815445,-0.0610847249627113,-0.164470627903938
7.856324443,0.167219430208206,0.0928487852215767,-0.133928254246712
7.875881996,0.0389415137469769,0.409267663955689,0.13850961625576
7.895440277,-0.147977754473686,0.548540830612183,0.644291162490845
7.914997673,-0.151642829179764,0.268772780895233,1.06821918487549
7.934554391,0.157445877790451,-0.2565558552742,1.02790319919586
7.954111891,0.420110195875168,-0.53632390499115,0.689493834972382
7.973670225,0.324818015098572,-0.432479858398438,0.448820024728775
7.993227621,-0.0013744062744081,-0.2565558552742,0.370631575584412
8.012784287,-0.222501114010811,-0.21257483959198,0.249683812260628
8.032341839,-0.200510606169701,-0.252890765666962,-0.0203106720000505
8.051900121,-0.0856713280081749,-0.291984975337982,-0.231663823127747
8.071457621,0.0364981219172478,-0.311532109975815,-0.276866525411606
8.091014235,0.158667579293251,-0.295650064945221,-0.22433365881443
8.110571787,0.242964491248131,-0.224791795015335,-0.188904508948326
8.130130068,0.255181431770325,-0.1282779276371,-0.193791300058365
8.149687464,0.184323161840439,-0.00610847258940339,-0.1608055382967
8.169244183,0.00839914940297604,0.162485376000404,-0.0557398125529289
8.188801683,-0.18096350133419,0.237008735537529,0.0163401644676924
8.208359964,-0.298246175050736,0.21257483959198,-0.000763559073675424
8.227917464,-0.328788548707962,0.19180603325367,-0.0862821787595749
8.247474079,-0.289694309234619,0.145381644368172,-0.169357404112816
8.267031631,-0.173633337020874,-0.0647498071193695,-0.188904508948326
8.286589912,0.0499367639422417,-0.379947006702423,-0.249989241361618
8.306147308,0.263733297586441,-0.44958359003067,-0.308630585670471
8.325704027,0.284502118825913,-0.175924003124237,-0.240215688943863
8.345261527,0.120795048773289,0.0977355614304543,-0.0752869248390198
8.364819808,-0.0526855774223805,0.157598599791527,0.118962503969669
8.384377308,-0.133317410945892,0.102622337639332,0.276561111211777
