Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
4.851788507,0.225860774517059,0.271216183900833,-0.386819034814835
4.871347622,0.170884519815445,0.274881273508072,-0.372158706188202
4.890905903,0.260068207979202,0.306645333766937,-0.336729556322098
4.910463403,0.35413870215416,0.398272424936295,-0.328177690505981
4.930021684,0.268620073795319,0.422706305980682,-0.367271900177002
4.949580799,0.0316113457083702,0.438588321208954,-0.454012215137482
4.969139028,-0.105218440294266,0.448361873626709,-0.506545066833496
4.988696528,0.0719272643327713,0.284654825925827,-0.467450857162476
5.008254809,0.280837029218674,0.0745233669877052,-0.434465110301971
5.027813976,0.280837029218674,0.103844031691551,-0.363606840372086
5.047372205,0.145228937268257,0.30175855755806,-0.263427883386612
5.066929705,-0.00870457384735346,0.426371395587921,-0.197456374764442
5.086487987,-0.0502421855926514,0.276102960109711,-0.260984480381012
5.106047101,0.137898772954941,-0.0647498071193695,-0.401479363441467
5.12560533,0.533727765083313,-0.202801287174225,-0.440573573112488
5.14516283,0.858698546886444,-0.00733016710728407,-0.342838019132614
5.164721112,0.88801920413971,0.185697570443153,-0.20234315097332
5.184280278,0.599699318408966,0.0904053971171379,-0.155918762087822
5.203838507,0.103691324591637,-0.211353152990341,-0.236550599336624
5.223396007,-0.325123459100723,-0.372616827487946,-0.318404138088226
5.242954289,-0.442406117916107,-0.274881273508072,-0.345281422138214
5.262513403,-0.250600099563599,-0.0928487852215767,-0.322069227695465
5.282071632,0.0169510114938021,-0.0207688063383102,-0.285418391227722
5.301629132,0.144007235765457,-0.0806318372488022,-0.33184278011322
5.321187414,0.200205191969872,-0.144159957766533,-0.450347155332565
5.34074658,0.222195684909821,-0.103844031691551,-0.538309156894684
5.360304809,0.185544848442078,0.00122169451788068,-0.555412888526917
5.379862309,0.115908265113831,0.100178949534893,-0.540752530097961
5.399420591,0.0963611528277397,0.150268420577049,-0.559077978134155
5.418979705,0.0975828468799591,0.112395897507668,-0.634823024272919
5.438537934,0.0792574286460877,0.0317640565335751,-0.749662280082703
5.458095434,0.0401632077991962,-0.00733016710728407,-0.838846027851105
5.477653716,-0.0245866030454636,0.0195471122860909,-0.847397863864899
5.497212882,-0.0758977755904198,0.0671931952238083,-0.794865012168884
5.516771112,-0.107661828398705,0.0305423624813557,-0.76187926530838
5.536328612,-0.0954448878765106,-0.139273181557655,-0.820520579814911
5.555886893,-0.127208948135376,-0.204022988677025,-0.910925984382629
5.575446007,-0.354444116353989,-0.0439810007810593,-0.857171416282654
5.595004237,-0.477835267782211,-0.0280989743769169,-0.709346354007721
5.614561737,-0.316571593284607,-0.344517856836319,-0.736223638057709
5.634120018,-0.0270299911499023,-0.684148907661438,-0.940246641635895
5.653679132,0.176992997527123,-0.546097457408905,-1.07096791267395
5.673237362,0.165997743606567,-0.211353152990341,-0.946355104446411
5.692794862,0.0597103200852871,-0.083075225353241,-0.765544354915619
5.712353143,0.0609320141375065,-0.124612838029861,-0.727671802043915
5.731912309,0.239299416542053,-0.124612838029861,-0.782648026943207
5.751470539,0.478751540184021,-0.0586413368582726,-0.903595805168152
5.771028039,0.515402376651764,-0.0378725305199623,-0.945133447647095
5.79058632,0.241742804646492,-0.0904053971171379,-0.864501595497131
5.810145434,-0.0539072714745998,-0.0549762547016144,-0.769209384918213
5.829703664,-0.176076725125313,0.116060979664326,-0.699572801589966
5.849261164,-0.127208948135376,0.180810794234276,-0.658035218715668
5.868819445,-0.023364907130599,0.122169449925423,-0.627492845058441
5.888378559,0.0193943995982409,0.0464243926107883,-0.576181650161743
5.907936789,-0.00503948982805014,-0.0476460866630077,-0.528535604476929
5.927494289,-0.0539072714745998,-0.0733016729354858,-0.48088949918747
5.94705257,-0.0649025216698647,-0.0464243926107883,-0.450347155332565
5.966611684,-0.0282516852021217,-0.0317640565335751,-0.482111185789108
5.986169914,0.0474933758378029,-0.0818535313010216,-0.579846739768982
6.005727414,0.0609320141375065,-0.157598599791527,-0.629936218261719
6.025285695,-0.0209215190261602,-0.108730815351009,-0.595728814601898
6.044844809,-0.105218440294266,0.0171037241816521,-0.537087440490723
6.064403039,-0.122322164475918,0.129499614238739,-0.51998370885849
6.083960539,-0.100331664085388,0.1270562261343,-0.548082709312439
6.10351882,-0.0392469353973866,0.0317640565335751,-0.571294903755188
6.123077934,0.042606595903635,0.0146603342145681,-0.559077978134155
6.142636164,0.113464877009392,0.101400643587112,-0.521205425262451
6.162193664,0.183101460337639,0.177145704627037,-0.51998370885849
6.181751945,0.238077715039253,0.141716569662094,-0.573738276958466
6.201311059,0.294275671243668,0.0561979487538338,-0.60672402381897
6.220869289,0.348030239343643,0.168593838810921,-0.625049471855164
6.240426789,0.223417386412621,0.337187677621841,-0.682469129562378
6.25998507,-0.0587940476834774,0.399494111537933,-0.759435832500458
6.279544184,-0.218836024403572,0.134386390447617,-0.833959221839905
6.299102414,-0.103996746242046,-0.162485376000404,-0.92558628320694
6.318659862,0.263733297586441,-0.076966755092144,-1.02087843418121
6.338218143,0.637571811676025,0.134386390447617,-1.02454352378845
6.357777309,0.812274158000946,0.19302773475647,-0.926807999610901
6.377335487,0.696213185787201,0.139273181557655,-0.820520579814911
6.396892987,0.363912254571915,0.0684148967266083,-0.698351144790649
6.416451268,0.00595576083287597,-0.0806318372488022,-0.551747798919678
6.436010382,-0.189515367150307,-0.287098199129105,-0.461342394351959
6.455568612,-0.154086217284203,-0.513111710548401,-0.469894260168076
6.475126112,-0.0306950751692057,-0.665823519229889,-0.551747798919678
6.494684341,0.0536018460988998,-0.673153698444367,-0.616497576236725
6.514243507,0.0780357345938683,-0.597408592700958,-0.62627112865448
6.533801684,0.0352764278650284,-0.537545561790466,-0.623827755451202
6.553359184,-0.0539072714745998,-0.504559814929962,-0.62627112865448
6.572917466,-0.0942231863737106,-0.438588321208954,-0.638488113880158
6.59247658,-0.105218440294266,-0.359178185462952,-0.660478591918945
6.612034809,-0.144312664866447,-0.31886225938797,-0.681247413158417
6.631592257,-0.215170949697495,-0.30175855755806,-0.686134159564972
6.651150539,-0.265260428190231,-0.305423617362976,-0.698351144790649
6.670709653,-0.282364159822464,-0.32130566239357,-0.764322638511658
6.690267882,-0.260373651981354,-0.333522617816925,-0.822963953018189
6.70982533,-0.0820062458515167,-0.197914510965347,-0.76187926530838
6.729383612,0.288167208433151,0.0354291424155235,-0.637266397476196
6.748942726,0.555718302726746,0.141716569662094,-0.604280650615692
6.768500955,0.515402376651764,0.0891837030649185,-0.648261666297913
6.788058455,0.260068207979202,-0.0329857505857945,-0.691020965576172
6.807616684,0.00717745535075665,-0.19302773475647,-0.648261666297913
6.827175799,-0.163859784603119,-0.335965991020203,-0.526092231273651
6.846734028,-0.227387890219688,-0.370173424482346,-0.37460207939148
6.866291528,-0.15897299349308,-0.322527348995209,-0.274423122406006
6.885849757,0.00473406631499529,-0.377503603696823,-0.337951242923737
6.905408872,0.172106221318245,-0.509446620941162,-0.504101693630219
6.924967101,0.168441131711006,-0.476460874080658,-0.571294903755188
6.944524601,0.0316113457083702,-0.250447362661362,-0.447903752326965
6.96408283,-0.023364907130599,0.00366508355364203,-0.317182451486588
6.983641945,0.178214684128761,0.163707062602043,-0.344059705734253
7.003200174,0.49952033162117,0.186919257044792,-0.491884768009186
7.022757622,0.56427013874054,0.138051480054855,-0.589620292186737
7.042315903,0.250294655561447,0.142938256263733,-0.584733545780182
7.061875018,-0.18096350133419,0.23334364593029,-0.527313888072968
7.081433247,-0.419193923473358,0.262664318084717,-0.485776275396347
7.100990695,-0.361774295568466,0.158820286393166,-0.493106454610825
7.120548976,-0.113770298659801,0.0561979487538338,-0.510210156440735
7.140108091,0.0560452342033386,0.0623064190149307,-0.463785767555237
7.159666268,0.081700824201107,0.0476460866630077,-0.375823765993118
7.179223768,0.0279462616890669,-0.0317640565335751,-0.2903051674366
7.198781997,-0.0111479628831148,-0.112395897507668,-0.230442121624947
7.218341112,-0.0551289655268192,-0.14904673397541,-0.180352658033371
7.237899341,-0.0991099700331688,-0.119726061820984,-0.122933007776737
7.257456789,-0.0917797982692719,-0.102622337639332,-0.147366896271706
7.27701507,-0.0820062458515167,-0.19180603325367,-0.229220435023308
7.296574184,-0.107661828398705,-0.320083975791931,-0.315960735082626
7.316132362,-0.134539112448692,-0.296871781349182,-0.356276661157608
7.335689809,-0.127208948135376,-0.0818535313010216,-0.322069227695465
7.355248091,-0.0355818532407284,0.144159957766533,-0.334286153316498
7.374807205,0.125681817531586,0.189362645149231,-0.479667812585831
7.394365382,0.227082461118698,0.138051480054855,-0.629936218261719
7.413922882,0.26739838719368,0.224791795015335,-0.636044681072235
7.433481112,0.168441131711006,0.324970752000809,-0.429578334093094
7.453040226,-0.110105216503143,0.185697570443153,-0.157140463590622
7.472598455,-0.355665802955627,-0.0268772803246975,-0.11804623156786
7.492155903,-0.311684817075729,-0.136829793453217,-0.336729556322098
7.511714132,-0.0221432130783796,-0.117282673716545,-0.495549827814102
7.531273247,0.170884519815445,0.0158820282667875,-0.4161396920681
7.550831476,0.0597103200852871,0.133164703845978,-0.201121464371681
7.570388924,-0.220057725906372,0.109952509403229,-0.0581832006573677
7.589947153,-0.233496367931366,-0.131943002343178,-0.132706567645073
7.609506268,0.142785549163818,-0.379947006702423,-0.318404138088226
7.629064497,0.527619302272797,-0.309088706970215,-0.361163437366486
7.648621945,0.611916244029999,0,-0.196234688162804
7.668180174,0.421331882476807,0.174702316522598,0.0212269425392151
7.687739289,0.0694838762283325,0.0696365907788277,0.0933069214224815
7.707297518,-0.260373651981354,-0.124612838029861,0.0151184694841504
7.726854966,-0.384986490011215,-0.222348406910896,-0.0911689549684525
7.746413195,-0.243269920349121,-0.184475868940353,-0.100942507386208
7.765972309,0.0316113457083702,-0.0403159186244011,-0.0068720318377018
7.785530487,0.190431639552116,0.195471122860909,0.122627586126328
7.805087987,0.108578100800514,0.323749035596848,0.200816035270691
7.824646216,-0.128430634737015,0.172258928418159,0.215476363897324
7.84420533,-0.300689578056335,-0.0305423624813557,0.180047228932381
7.863763507,-0.297024488449097,-0.10750912129879,0.129957750439644
7.883320955,-0.221279412508011,0.00122169451788068,0.107967250049114
7.902879237,-0.140647575259209,0.217461630702019,0.132401138544083
7.922438351,-0.11743538826704,0.278546363115311,0.195929259061813
7.941996528,-0.218836024403572,0.0329857505857945,0.236245170235634
7.961553976,-0.293359398841858,-0.245560601353645,0.26800924539566
7.981112205,-0.133317410945892,-0.2565558552742,0.272896021604538
8.00067132,0.0865876004099846,-0.083075225353241,0.269230931997299
8.020229497,0.0682621821761131,0.0586413368582726,0.281447887420654
8.039786997,-0.057572353631258,0.0427593067288399,0.198372647166252
8.059345226,0.0120642334222794,-0.0561979487538338,0.0456608310341835
8.078904341,0.205091968178749,-0.174702316522598,-0.0484096445143223
8.098462518,0.396898001432419,-0.271216183900833,-0.107050985097885
8.118019966,0.577708780765533,-0.310310393571854,-0.152253672480583
8.137578247,0.533727765083313,-0.202801287174225,-0.0532964244484901
8.157137309,0.190431639552116,-0.0305423624813557,0.166608586907387
8.176695539,-0.0795628577470779,-0.0134386401623487,0.282669574022293
8.196252987,0.111021488904953,-0.130721315741539,0.187377393245697
8.215811216,0.618024706840515,-0.122169449925423,-0.00442864280194044
8.23537033,0.872137188911438,0.145381644368172,-0.0484096445143223
8.254928507,0.597255885601044,0.395829021930695,0.0664296373724937
8.274485955,-0.0697892978787422,0.47157409787178,0.202037736773491
8.294044184,-0.740499615669251,0.377503603696823,0.181268930435181
8.313603299,-1.01171576976776,0.201579600572586,0.0517693050205708
8.333161528,-0.760046720504761,0.0818535313010216,-0.0752869248390198
8.352718976,-0.235939756035805,0.0806318372488022,-0.0997208133339882
8.372277205,0.155002489686012,0.174702316522598,-0.0117588099092245
8.391836268,0.228304162621498,0.160041987895966,0.0957503095269203
