Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
1.79074658,-0.172881439328194,1.34536457061768,11.6763763427734
1.810304862,-0.416949331760407,1.2975081205368,12.9589290618896
1.829864028,0.30089744925499,0.814157903194428,13.6719903945923
1.849422257,0.990030348300934,0.658624410629273,13.7796678543091
1.868979757,1.33459687232971,1.43150615692139,12.4444723129272
1.888538039,1.38484609127045,1.57746827602386,10.7288188934326
1.908097205,0.844068169593811,0.337986201047897,10.8245315551758
1.927655434,0.0448654256761074,-1.17188489437103,12.3631162643433
1.947212934,-0.227916359901428,-1.77248334884644,12.8656091690063
1.966771216,-0.397806763648987,-1.27477622032166,11.4418792724609
1.986330382,-0.407378047704697,-0.396610349416733,9.43430137634277
2.005888612,0.190827608108521,0.529412031173706,7.40518808364868
2.025446112,0.626321315765381,1.39082813262939,6.16092014312744
2.045004393,0.384646236896515,1.67318117618561,5.93360185623169
2.064563559,0.00658026244491339,1.19222390651703,6.62752056121826
2.084121789,-0.0364905446767807,0.562911510467529,7.96750116348267
2.103679289,0.16211374104023,0.223130717873573,9.32183837890625
2.12323757,0.248255342245102,0.304486691951752,10.1258268356323
2.142796737,0.00179461692459881,0.641874670982361,10.178469657898
2.162354966,-0.065204419195652,0.99122679233551,10.056435585022
2.181912466,0.324825674295425,1.01994061470032,9.7334041595459
2.201470799,0.571286380290985,1.0319048166275,9.51087188720703
2.221029914,0.480359137058258,1.11804640293121,9.31466007232666
2.240588143,0.332004129886627,1.20658087730408,8.94616603851318
2.260145643,0.415752947330475,1.23529469966888,8.65902709960938
2.279703976,0.942173898220062,1.52004063129425,8.34078121185303
2.299263091,1.42552411556244,1.89092814922333,8.52742195129395
2.318821372,1.2197413444519,1.62293195724487,9.08734226226807
2.338378872,0.537786900997162,1.13958179950714,10.0899353027344
2.357937153,0.188434779644012,1.15393877029419,11.1188488006592
2.377496268,0.899103105068207,1.52004063129425,10.3100748062134
2.397054549,1.3585250377655,2.12063908576965,9.10887718200684
2.416612049,0.889531791210175,2.10628223419189,9.08734226226807
2.43617033,0.209970191121101,1.21375930309296,10.4584293365479
2.455729497,-0.187238365411758,0.775872766971588,11.7744817733765
2.475287726,0.2410768866539,1.28793680667877,12.0544424057007
2.494845226,0.949352383613586,2.24985146522522,11.4849500656128
2.514403507,0.844068169593811,2.7355945110321,10.5254287719727
2.533962674,0.0687936544418335,2.10628223419189,9.81236743927002
2.553520903,-0.637089014053345,0.467198610305786,11.0350999832153
2.573078403,-0.818943560123444,-0.753140926361084,13.0235357284546
2.592636684,-0.806979417800903,-1.11445713043213,12.9661073684692
2.612195851,-1.24965167045593,-0.729212701320648,11.0159568786621
2.63175408,-1.45064878463745,-0.0855434089899063,9.70468997955322
2.65131158,-1.41475641727448,0.263808697462082,8.7978105545044
2.670869862,-0.71126651763916,-0.0831505879759789,8.73081207275391
2.690429028,0.164506554603577,-0.401396006345749,9.03709316253662
2.709987257,-0.562911510467529,0.110668048262596,9.7334041595459
2.729544757,-1.2975081205368,0.718445003032684,9.24766159057617
2.749103039,-0.854835867881775,0.584446907043457,8.44128036499023
2.768662205,-0.97926265001297,2.03449749946594,8.9916296005249
2.788220434,-0.158524498343468,1.18983101844788,8.022536277771
2.807777934,0.174077853560448,1.19940233230591,7.68754100799561
2.827336216,-0.361914426088333,1.61814630031586,7.97467947006226
2.846895382,-0.393021106719971,1.20897364616394,8.20199775695801
2.866453612,-0.0460618361830711,0.684945464134216,8.62792015075684
2.886011112,-0.232702001929283,1.15154588222504,8.90788078308106
2.905569393,-0.689731121063232,1.98185539245605,8.53220748901367
2.925128559,-1.07976126670837,2.43409872055054,8.1493558883667
2.944686789,-1.00079810619354,2.61595344543457,8.37428092956543
2.964244289,-0.579661309719086,2.60159635543823,8.7978105545044
2.98380257,-0.120239339768887,2.27138686180115,8.98205757141113
3.003361737,0.011365907266736,2.93659162521362,8.92941570281982
3.022919966,-0.579661309719086,3.90807747840881,7.38843822479248
3.042477466,0.320040017366409,3.58026099205017,9.81476020812988
3.062035747,1.15034949779511,1.15872430801392,12.6837549209595
3.081594914,2.29411864280701,-1.10249304771423,15.2751817703247
3.101153143,2.8779673576355,-1.68155610561371,15.2273254394531
3.120710643,2.18404889106751,-0.824925601482391,14.3324098587036
3.140268924,0.856032311916351,-0.265005111694336,13.8586301803589
3.159828091,0.0735792964696884,-0.188434779644012,13.1288194656372
3.17938632,0.265005111694336,-0.841675341129303,12.4516506195068
3.19894382,1.03788685798645,-1.6528422832489,11.9491577148438
3.218502101,1.65523505210876,-1.74855518341064,11.0303144454956
3.238061216,1.92083835601807,-1.51645135879517,9.68076229095459
3.257619497,1.77248334884644,-0.571286380290985,8.25942516326904
3.277176997,1.61216425895691,0.196809664368629,7.35493850708008
3.296735278,1.53559398651123,0.125024989247322,7.58943510055542
3.316294393,1.28434753417969,-0.245862528681755,8.87198829650879
3.335852622,1.04506528377533,-0.573679208755493,10.0660066604614
3.355410122,0.772283494472504,-0.463609397411346,10.4177513122559
3.374968455,0.671784937381744,-0.0544367134571075,10.0707921981812
3.39452757,0.674177765846252,0.393021106719971,9.39840888977051
3.414085799,0.506680190563202,0.857228696346283,8.69491958618164
3.433643299,0.343968242406845,1.24486601352692,8.12782001495361
3.45320158,0.437288343906403,1.47696971893311,8.01775074005127
3.472760747,0.628714144229889,1.43150615692139,8.18524837493897
3.492318976,0.683749079704285,1.40997076034546,8.1493558883667
3.511876476,0.48993045091629,1.52961182594299,7.85743141174316
3.531434757,0.365503668785095,1.82392907142639,7.88135957717896
3.550993924,0.666999340057373,1.9100706577301,8.06560707092285
3.570552153,1.01635146141052,2.15892434120178,8.39342403411865
3.590109653,0.99481600522995,2.314457654953,9.0323076248169
3.609667934,0.542572557926178,2.13260316848755,10.0707921981812
3.629227101,-0.218345060944557,1.95074868202209,11.2049903869629
3.64878533,-0.871585667133331,2.02971172332764,12.2745819091797
3.66834283,-1.00319087505341,2.32402896881104,12.2386894226074
3.687901112,-0.510269403457642,2.34077882766724,10.7216396331787
3.707460226,0.547358155250549,1.99860513210297,9.79083251953125
3.727018455,1.41356003284454,1.54875445365906,10.1521482467651
3.746575955,1.66241347789764,1.66121709346771,10.7886390686035
3.766134289,1.36809635162354,2.07038974761963,10.7048902511597
3.785693403,1.32741832733154,2.13499593734741,10.0660066604614
3.805251632,0.858425140380859,1.3094722032547,10.4057874679565
3.824809132,0.296111792325974,-0.119042925536633,11.8749809265137
3.844367414,0.140578329563141,-1.13599252700806,13.1910333633423
3.86392658,-0.213559418916702,-0.877567708492279,13.2867460250855
3.883484809,-0.924227774143219,0.239880472421646,11.3581304550171
3.903042309,-1.17786693572998,0.924227774143219,8.77388286590576
3.922600591,-0.82372921705246,1.3668999671936,7.62054204940796
3.942159757,-0.469591438770294,1.07018995285034,7.66600561141968
3.961717987,-0.361914426088333,0.510269403457642,8.2091760635376
3.981275487,-0.491126835346222,0.249451756477356,8.96291542053223
4.000833768,-0.51266223192215,0.424127817153931,9.38165950775147
4.020392882,-0.419342160224915,0.706480860710144,8.99641513824463
4.039951112,-0.235094830393791,1.01276218891144,8.2091760635376
4.059508612,-0.000598205660935491,1.15633153915405,7.63250589370728
4.079066945,0.207577362656593,1.53200471401215,7.50329351425171
4.098626059,-0.0556331276893616,1.91724920272827,7.71386194229126
4.118184289,-0.467198610305786,2.0201404094696,8.0560359954834
4.137741789,-0.687338292598724,1.98424816131592,8.45324420928955
4.15730007,-0.74237322807312,1.94835579395294,8.84327411651611
4.176859237,-0.615553617477417,1.89332091808319,8.95573711395264
4.196417466,-0.57487565279007,1.77607262134552,9.09691333770752
4.215974966,-0.570089995861054,1.81914341449738,9.61854839324951
4.235533247,-0.538983285427094,1.99621224403381,9.9679012298584
4.255092362,-0.687338292598724,2.22113752365112,10.2502536773682
4.274650643,-0.802193820476532,2.43649172782898,10.7359972000122
4.294208091,-0.656231582164764,2.6207389831543,11.0039930343628
4.313766424,-0.232702001929283,2.42692041397095,10.7288188934326
4.333325539,-0.366700083017349,1.70668077468872,10.9848508834839
4.352883768,-0.455234497785568,0.754337310791016,12.0472640991211
4.372441268,0.29132616519928,0.433699101209641,13.0426778793335
4.391999549,0.865603566169739,0.936191856861115,12.8368949890137
4.411558716,0.712462961673737,1.75214433670044,11.6189489364624
4.431116945,0.324825674295425,1.87896394729614,10.5421781539917
4.450674445,-0.0795613527297974,0.881156921386719,9.96311569213867
4.470232726,0.26979073882103,-0.688534736633301,11.1906337738037
4.489791841,0.846460998058319,-1.33698964118958,13.1671047210693
4.509350122,1.25324082374573,-1.0354939699173,11.944372177124
4.52890757,1.99501585960388,-0.533001244068146,8.36470985412598
4.548465903,2.83011102676392,-0.439681172370911,6.61794900894165
4.568025018,3.22492671012878,-0.894317448139191,7.07976388931274
4.587583247,2.6291139125824,-1.36331069469452,8.69013404846191
4.607140747,1.26999056339264,-1.27477622032166,10.3005037307739
4.626699028,0.152542442083359,-0.750748097896576,10.6737833023071
4.646258195,-0.00538385100662708,-0.119042925536633,10.0851488113403
4.665816424,0.437288343906403,0.345164656639099,9.3792667388916
4.685373924,0.860817968845367,0.699302434921265,8.7978105545044
4.704932205,0.803390204906464,0.897906720638275,8.55374240875244
4.72449132,0.724427044391632,0.876371264457703,9.09691333770752
4.744049549,0.571286380290985,1.01036942005157,9.3122673034668
4.763607049,0.552143812179565,1.09890377521515,8.87438106536865
4.783165382,0.769890666007996,1.03429758548737,8.72602558135986
4.802724497,1.07377910614014,1.04147601127625,8.94855880737305
4.822282726,1.19820594787598,1.18743824958801,8.99641513824463
4.841840226,0.970887780189514,1.41714918613434,8.95334434509277
4.861398507,0.664606511592865,1.50329077243805,9.31944561004639
4.880957622,0.391824722290039,1.54875445365906,10.3100748062134
4.900515903,0.564107954502106,1.65403866767883,10.6833553314209
4.920073403,0.676570594310761,1.86221420764923,10.6737833023071
4.939631684,0.578464865684509,1.97467684745789,10.7742824554443
4.959190799,-0.21595224738121,1.8526428937912,11.602198600769
4.978749028,-1.23290181159973,1.63250327110291,12.9541435241699
4.998306528,-1.10368943214417,1.58464682102203,12.588041305542
5.017864809,-0.608375132083893,1.90049934387207,11.0327072143555
5.037423976,-0.125024989247322,1.86221420764923,10.1856479644775
5.056982205,0.126221388578415,1.38364970684052,10.4488582611084
5.076539705,-0.0436690114438534,0.0939182862639427,11.4107732772827
5.096097987,-0.263808697462082,-0.951745212078095,12.2410821914673
5.115657101,-0.182452723383904,-0.774676322937012,11.9419794082642
5.13521533,0.008973085321486,0.0125623187050223,10.5661067962646
5.15477283,0.212363004684448,0.696909606456757,9.32183837890625
5.174331112,0.523429930210114,0.952941596508026,8.63988399505615
5.193890278,0.707677304744721,0.806979417800903,8.32881736755371
5.213448507,0.674177765846252,0.615553617477417,8.42213726043701
5.233006007,0.525822758674622,0.460020154714584,9.17587661743164
5.252564289,0.26979073882103,0.4648058116436,9.98225784301758
5.272123403,0.0999003425240517,0.598803877830505,10.1808624267578
5.291681632,0.257826626300812,0.644267499446869,9.63290596008301
5.311239132,0.377467781305313,0.756730139255524,9.20698356628418
5.330797414,0.195613250136375,1.02711915969849,8.73559761047363
5.35035658,-0.062811590731144,1.34297168254852,8.28574657440186
5.369914809,-0.261415868997574,1.46021997928619,8.12064170837402
5.389472309,-0.304486691951752,1.28554391860962,8.35513877868652
5.409030591,-0.299701035022736,1.141974568367,8.4436731338501
5.428589705,-0.194416835904121,1.23050904273987,8.23071193695068
5.448147934,-0.208773776888847,1.52243340015411,7.88135957717896
5.467705434,-0.416949331760407,1.96271276473999,7.66122007369995
5.487263716,-0.613160789012909,2.35035014152527,7.81196784973145
5.506822882,-0.651445984840393,2.4699912071228,8.29531764984131
5.526381112,-0.299701035022736,2.62313175201416,9.17348384857178
5.545938612,0.0855434089899063,3.10887479782105,9.53719329833984
5.565496893,-0.52462637424469,3.15433835983276,9.71665477752686
5.585056007,-1.3094722032547,2.47238397598267,11.6644124984741
5.604614237,-1.141974568367,1.09172534942627,13.8370952606201
5.624171737,-0.364307254552841,0.189631193876266,14.6315126419067
5.643730018,0.293718993663788,0.208773776888847,13.6911325454712
5.663289132,-0.0364905446767807,0.835693299770355,13.0450706481934
5.682847362,-0.373878538608551,0.763908624649048,13.1694974899292
5.702404862,-0.261415868997574,-0.142971158027649,13.2197465896606
5.721963143,0.418145745992661,-0.69571316242218,12.188440322876
5.741522309,0.899103105068207,-0.741176843643189,10.5182504653931
5.761080539,0.722034215927124,-0.0616151839494705,8.82652473449707
5.780638039,0.308075904846191,0.471984267234802,7.55354309082031
5.80019632,0.355932354927063,0.531804859638214,7.36211729049683
5.819755434,0.360718011856079,0.175274252891541,7.76411104202271
5.839313664,0.154935270547867,-0.10229317098856,8.48195838928223
5.858871164,0.0616151839494705,-0.0687936544418335,8.8648099899292
5.878429445,-0.0460618361830711,0.354735970497131,8.79063224792481
5.897988559,0.0999003425240517,0.878764092922211,8.70927619934082
5.917546789,0.279362052679062,1.21375930309296,8.54656410217285
5.937104289,0.434895515441895,1.31904351711273,8.66620540618897
5.95666257,0.568893611431122,1.15633153915405,9.00837898254395
5.976221684,0.564107954502106,1.06540429592133,9.46301555633545
5.995779914,0.317647218704224,1.48654103279114,9.50847911834717
6.015337414,0.0616151839494705,1.88614249229431,9.09930610656738
6.034895695,-0.0771685317158699,1.94117736816406,9.10648441314697
6.054454809,-0.110668048262596,1.67318117618561,9.48215770721436
6.074013039,-0.251844584941864,1.39800667762756,9.88415241241455
6.093570539,-0.416949331760407,1.32622194290161,10.2622184753418
6.11312882,-0.2757728099823,1.56550419330597,10.2622184753418
6.132687934,-0.0484546571969986,1.91246354579926,10.1856479644775
6.152246164,0.343968242406845,2.0608184337616,10.3124675750732
6.171803664,0.573679208755493,1.92921328544617,10.4584293365479
6.191361945,0.50907301902771,2.0488543510437,10.6019992828369
6.210921059,0.884746193885803,2.31924343109131,10.1688976287842
6.230479289,1.3298112154007,2.36231422424316,9.52283573150635
6.250036789,0.956530869007111,1.95792710781097,9.86740207672119
6.26959507,-0.0987039357423782,1.18504536151886,11.7816600799561
6.289154184,-0.57487565279007,0.354735970497131,13.293924331665
6.308712414,-0.395413935184479,-0.394217520952225,12.8967161178589
6.328269862,-0.826122045516968,-0.659820854663849,11.7433757781982
6.347828143,-1.24486601352692,-0.0257228426635265,10.6570339202881
6.367387309,-1.00319087505341,0.948155999183655,9.49412250518799
6.386945487,-0.897906720638275,1.55593287944794,8.84566688537598
6.406502987,-1.21615207195282,1.58943247795105,9.40797996520996
6.426061268,-1.28554391860962,0.895513892173767,10.357931137085
6.445620382,-0.940977513790131,0.26620152592659,10.9369945526123
6.465178612,-0.270987153053284,0.192024022340775,10.4177513122559
6.484736112,0.255433827638626,0.658624410629273,9.24526882171631
6.504294341,0.494716078042984,1.26640141010284,8.21874713897705
6.523853507,0.554536640644074,1.67796683311462,7.66361284255981
6.543411684,0.384646236896515,1.83589315414429,7.59900665283203
6.562969184,0.183649137616158,1.93399894237518,8.03689289093018
6.582527466,-0.000598205660935491,1.90049934387207,8.503493309021
6.60208658,-0.194416835904121,1.84307169914246,8.80977439880371
6.621644809,-0.400199592113495,1.75692999362946,8.99402236938477
6.641202257,-0.455234497785568,1.74735867977142,9.30269622802734
6.660760539,-0.261415868997574,1.59900367259979,9.54915714263916
6.680319653,-0.287736922502518,1.53918313980103,9.84347438812256
6.699877882,-0.663410067558289,1.71625208854675,10.211968421936
6.71943533,-0.613160789012909,1.96510565280914,10.5924272537231
6.738993612,-0.263808697462082,2.21874475479126,10.154541015625
6.758552726,-0.129810631275177,2.5800609588623,9.29312515258789
6.778110955,-0.165702968835831,2.7643084526062,8.90309524536133
6.797668455,-0.641874670982361,2.75712990760803,9.51805019378662
6.817226684,-1.08933246135712,2.52981185913086,10.3770732879639
6.836785799,-1.29032957553864,2.1876380443573,11.0781707763672
6.856344028,-1.11086785793304,1.73778748512268,11.6644124984741
6.875901528,-0.239880472421646,1.42432773113251,12.0616207122803
6.895459757,0.949352383613586,1.86460709571838,11.7553396224976
6.915018872,1.53559398651123,2.86241412162781,10.578070640564
6.934577101,1.1910275220871,3.29312205314636,9.88893795013428
6.954134601,0.860817968845367,2.20678067207336,10.0947208404541
6.97369283,1.14317107200623,0.716052174568176,10.9178514480591
6.993251945,1.52841544151306,0.0795613527297974,10.982458114624
7.012810174,1.51645135879517,0.531804859638214,9.80997467041016
7.032367622,1.24845516681671,1.02951192855835,8.3359956741333
7.051925903,0.91346001625061,0.988833963871002,7.91725206375122
7.071485018,0.549750983715057,0.416949331760407,8.92223739624023
7.091043247,0.298504620790482,-0.135792687535286,10.0803632736206
7.110600695,0.190827608108521,-0.0472582466900349,10.3890380859375
7.130158976,0.0137587301433086,0.49351966381073,9.55633544921875
7.149718091,-0.0556331276893616,1.15393877029419,8.80498886108398
7.169276268,-0.0388833694159985,1.52721905708313,8.4101734161377
7.188833768,0.0233300216495991,1.78803670406342,8.25703239440918
7.208391997,0.0233300216495991,2.02253341674805,8.11346340179443
7.227951112,0.133399859070778,2.20199513435364,8.2091760635376
7.247509341,0.583250522613525,1.90767788887024,8.55613517761231
7.267066789,0.748355269432068,1.65164577960968,8.7236328125
7.28662507,0.805783033370972,1.7425731420517,8.59442043304443
7.306184184,0.973280608654022,2.15413856506348,8.36470985412598
7.325742362,1.01395857334137,2.4699912071228,8.35753154754639
7.345299809,1.23649108409882,2.48434805870056,8.95095157623291
7.364858091,1.51166570186615,2.2331018447876,9.75015449523926
7.384417205,1.31545424461365,2.23788738250732,9.94157981872559
7.403975382,0.779461979866028,2.59681081771851,9.98465061187744
7.423532882,-0.385842651128769,3.10408926010132,10.3794660568237
7.443091112,-1.21375930309296,3.13519597053528,11.2504539489746
7.462650226,-0.455234497785568,2.1876380443573,12.06640625
7.482208455,0.824925601482391,1.21375930309296,12.8991088867188
7.501765903,0.829711258411408,1.3094722032547,13.2676029205322
7.521324132,-0.0077766734175384,2.10149645805359,12.6023988723755
7.540883247,-0.852443039417267,2.41017055511475,11.6333055496216
7.560441476,-1.22572338581085,1.40757787227631,11.1834545135498
7.579998924,-0.974476993083954,-0.26021945476532,11.9874429702759
7.599557153,-0.412163704633713,-0.937388241291046,12.2985105514526
7.619116268,-0.347557485103607,-0.310468733310699,10.7503538131714
7.638674497,-0.739980399608612,0.735194742679596,8.80498886108398
7.658231945,-0.883549749851227,1.34536457061768,7.94596576690674
7.677790174,-0.488734036684036,1.19700956344605,7.78325366973877
7.697349289,0.0185443758964539,0.71126651763916,7.94118022918701
7.716907518,0.123828575015068,0.419342160224915,8.48674392700195
7.736464966,-0.227916359901428,0.54376894235611,9.08734226226807
7.756023195,-0.613160789012909,0.976869821548462,9.13041305541992
7.775582309,-0.751944541931152,1.4362918138504,8.23789024353027
7.795140487,-0.728016316890717,1.76889419555664,7.52482891082764
7.814697987,-0.816550731658936,1.90289223194122,7.82871770858765
7.834256216,-0.716052174568176,1.7138592004776,8.37906646728516
7.85381533,-0.529412031173706,1.62053918838501,8.93898677825928
7.873373507,-0.50548380613327,1.78803670406342,9.07298564910889
7.892930955,-0.675374209880829,2.19242382049561,9.24526882171631
7.912489237,-1.08693969249725,2.42692041397095,9.53958606719971
7.932048351,-1.40039944648743,2.25942277908325,9.84586715698242
7.951606528,-1.86939263343811,2.0656042098999,10.2861461639404
7.971163976,-1.49850523471832,2.39342093467712,10.7623176574707
7.990722205,-0.644267499446869,2.7308087348938,10.5110712051392
8.01028132,-0.139381915330887,2.82891464233398,10.097113609314
8.029839497,0.157328084111214,2.41256332397461,10.757532119751
8.049396997,-0.189631193876266,1.73778748512268,12.3009033203125
8.068955226,-0.950548768043518,1.12761771678925,13.073784828186
8.088514341,-1.23290181159973,0.771087110042572,12.8153600692749
8.108072518,-0.625124931335449,1.45782721042633,12.2339038848877
8.127629966,-0.13698910176754,2.55613279342651,10.9896364212036
8.147188247,0.0233300216495991,2.69252371788025,9.98465061187744
8.166747309,0.0999003425240517,1.20418798923492,10.5661067962646
8.186305539,0.583250522613525,-0.339182615280151,11.805588722229
8.205862987,1.23888397216797,-0.844068169593811,11.6356983184814
8.225421216,1.30827581882477,0.153738856315613,9.45583724975586
8.24498033,1.04745817184448,1.28554391860962,7.23051166534424
8.264538507,1.03788685798645,1.89810657501221,6.23509740829468
8.284095955,1.09052896499634,1.20179522037506,6.98405122756958
8.303654184,0.671784937381744,0.244666114449501,9.02991485595703
8.323213299,0.12143574655056,-0.140578329563141,10.9441728591919
8.342771528,-0.488734036684036,0.22552353143692,11.4993076324463
8.362328976,-0.888335406780243,0.950548768043518,10.3818588256836
8.381887205,-0.811765074729919,1.58225393295288,8.91745185852051
8.401446268,-0.491126835346222,1.76889419555664,7.98903656005859
8.421004497,-0.0867398232221603,1.64925301074982,7.87657403945923
8.440561945,0.209970191121101,1.7138592004776,8.28335380554199
8.460120174,0.399003177881241,1.80478644371033,8.49392223358154
8.479679289,0.729212701320648,1.66600275039673,8.52502918243408
8.499237466,1.14556384086609,1.54396879673004,8.61356353759766
8.518794914,1.52362978458405,1.58225393295288,8.67099094390869
8.538353143,1.76769769191742,1.81914341449738,8.63509845733643
8.557912257,1.7222341299057,1.74735867977142,9.07537841796875
8.577470434,0.966102123260498,1.72343051433563,9.93200874328613
8.597027882,-0.141774743795395,2.12303185462952,10.5110712051392
8.616586112,-0.976869821548462,3.03948307037354,10.4656076431274
8.636145226,-0.809372246265411,3.64247417449951,9.673583984375
8.655703403,-0.306879490613937,3.79800772666931,9.06341361999512
8.675260851,-0.117846518754959,3.18305230140686,9.88654518127441
8.69481908,-0.029312077909708,2.33360028266907,11.8941230773926
8.714378195,0.224327117204666,2.03210473060608,13.0953197479248
8.733936372,0.255433827638626,1.8406788110733,12.1405839920044
8.75349382,-0.108275227248669,1.54875445365906,11.202597618103
8.773052049,-0.610767960548401,0.716052174568176,11.2528467178345
8.792611164,-1.28793680667877,-0.11186445504427,12.8847513198853
8.812169341,-1.52004063129425,-0.379860579967499,13.3776731491089
8.831726789,-1.77607262134552,0.510269403457642,11.3030958175659
8.851285018,-2.29292225837708,1.62053918838501,9.03948593139648
8.870844132,-2.35035014152527,1.91964197158813,8.35513877868652
